CustomerID,Name,Age,Gender,Annual Income (k$),Spending Score (1-100)
1,Customer_1,56.0,Male,,27.0
2,Customer_2,69.0,Male,49.0,
3,Customer_3,46.0,Male,94.0,21.0
4,Customer_4,32.0,Male,147.0,30.0
5,Customer_5,60.0,Male,111.0,97.0
6,Customer_6,25.0,Female,,28.0
7,Customer_7,,Male,140.0,
8,Customer_8,56.0,Female,46.0,97.0
9,Customer_9,36.0,Female,140.0,69.0
10,Customer_10,40.0,Female,135.0,61.0
11,Customer_11,28.0,Male,22.0,48.0
12,Customer_12,28.0,Male,122.0,19.0
13,Customer_13,41.0,Male,81.0,4.0
14,Customer_14,53.0,Male,70.0,35.0
15,Customer_15,57.0,Female,,64.0
16,Customer_16,41.0,Male,137.0,49.0
17,Customer_17,20.0,Male,115.0,17.0
18,Customer_18,39.0,Male,,44.0
19,Customer_19,19.0,Male,81.0,92.0
20,Customer_20,41.0,Male,71.0,30.0
21,Customer_21,61.0,Female,31.0,93.0
22,Customer_22,47.0,Male,58.0,
23,Customer_23,55.0,Female,149.0,6.0
24,Customer_24,19.0,Male,132.0,99.0
25,Customer_25,,Female,120.0,37.0
26,Customer_26,50.0,Male,132.0,24.0
27,Customer_27,29.0,Male,100.0,93.0
28,Customer_28,39.0,Female,132.0,
29,Customer_29,61.0,Female,21.0,53.0
30,Customer_30,42.0,Female,149.0,
31,Customer_31,66.0,Male,73.0,99.0
32,Customer_32,44.0,Female,106.0,60.0
33,Customer_33,59.0,Male,148.0,97.0
34,Customer_34,45.0,Male,145.0,63.0
35,Customer_35,,Female,149.0,85.0
36,Customer_36,32.0,Female,72.0,32.0
37,Customer_37,64.0,Male,87.0,87.0
38,Customer_38,68.0,Male,142.0,33.0
39,Customer_39,61.0,Female,57.0,67.0
40,Customer_40,69.0,Female,43.0,
41,Customer_41,20.0,Female,88.0,25.0
42,Customer_42,54.0,Male,135.0,95.0
43,Customer_43,68.0,Male,117.0,54.0
44,Customer_44,24.0,Male,116.0,58.0
45,Customer_45,38.0,Male,143.0,67.0
46,Customer_46,26.0,Male,89.0,46.0
47,Customer_47,56.0,Male,112.0,24.0
48,Customer_48,35.0,Female,22.0,32.0
49,Customer_49,21.0,Male,109.0,47.0
50,Customer_50,,Male,115.0,86.0
51,Customer_51,31.0,Male,,23.0
52,Customer_52,67.0,Female,147.0,66.0
53,Customer_53,26.0,Male,58.0,27.0
54,Customer_54,43.0,Male,101.0,2.0
55,Customer_55,19.0,Female,123.0,90.0
56,Customer_56,37.0,Male,,17.0
57,Customer_57,45.0,Male,30.0,33.0
58,Customer_58,64.0,Male,61.0,9.0
59,Customer_59,24.0,Male,118.0,
60,Customer_60,61.0,Male,26.0,48.0
61,Customer_61,25.0,Female,109.0,39.0
62,Customer_62,64.0,Female,131.0,93.0
63,Customer_63,52.0,Female,79.0,42.0
64,Customer_64,31.0,Male,132.0,
65,Customer_65,34.0,Male,21.0,99.0
66,Customer_66,53.0,Male,148.0,50.0
67,Customer_67,67.0,Female,67.0,25.0
68,Customer_68,57.0,Male,56.0,24.0
69,Customer_69,21.0,Male,28.0,
70,Customer_70,19.0,Female,118.0,60.0
71,Customer_71,,Male,67.0,7.0
72,Customer_72,59.0,Female,73.0,57.0
73,Customer_73,21.0,Female,139.0,
74,Customer_74,,Female,135.0,45.0
75,Customer_75,35.0,Male,94.0,20.0
76,Customer_76,43.0,Male,132.0,65.0
77,Customer_77,61.0,Male,123.0,8.0
78,Customer_78,51.0,Male,103.0,16.0
79,Customer_79,27.0,Male,,14.0
80,Customer_80,53.0,Male,118.0,76.0
81,Customer_81,31.0,Male,112.0,87.0
82,Customer_82,48.0,Female,147.0,15.0
83,Customer_83,65.0,Male,129.0,92.0
84,Customer_84,32.0,Female,,98.0
85,Customer_85,25.0,Male,73.0,66.0
86,Customer_86,,Male,,32.0
87,Customer_87,40.0,Male,52.0,87.0
88,Customer_88,57.0,Female,40.0,63.0
89,Customer_89,38.0,Female,,86.0
90,Customer_90,,Female,147.0,51.0
91,Customer_91,62.0,Female,147.0,25.0
92,Customer_92,35.0,Male,52.0,58.0
93,Customer_93,64.0,Female,134.0,63.0
94,Customer_94,41.0,Male,138.0,62.0
95,Customer_95,43.0,Male,41.0,22.0
96,Customer_96,42.0,Female,57.0,58.0
97,Customer_97,,Female,128.0,58.0
98,Customer_98,,Female,70.0,86.0
99,Customer_99,46.0,Female,27.0,49.0
100,Customer_100,32.0,Female,46.0,52.0
